-34, -30, -29, -27, -25, -23, -21, -20, -17, -14, -12, -11,  -7,  -5,  -5,  -2,  -3,  -2,   2,   4,   5,   5,   8,   6,  10,  11,  14,  12,  12,   9,   8,   5,   4,   6,   5,  -2, -34, -40, -53, -58, -43,   5,   3,   2,   1,  -1,  -3,  -8, -11, -15, -19, -47, -41, -50, -57, -57, -29, -29, -27, -31, -35, -40, -41, -41, -39, -36, -35, -35, -34, -36, -34, -35, -32, -35, -34, -35, -34, -36, -38, -40
-34, -30, -28, -28, -25, -25, -22, -20, -19, -15, -13, -12,  -7,  -6,  -7,  -5,   0,  -1,   1,   4,   3,   9,   6,   6,   9,   9,  11,   9,   8,   5,   7,   6,   4,   3,   2, -33, -43, -55, -61, -55,   4,   3,   5,   3,  -1,   0,  -1,  -6, -11, -14, -18, -41, -43, -45, -49, -57, -28, -27, -29, -31, -32, -39, -39, -38, -36, -35, -34, -33, -33, -33, -33, -32, -34, -34, -35, -34, -34, -37, -40, -40
-32, -32, -30, -28, -25, -26, -23, -21, -16, -18, -13, -14, -11,  -9,  -6,  -5,  -3,  -2,  -1,   1,   1,   3,   5,   7,   7,   7,   9,  10,   9,   7,   8,   4,   5,   5,   3, -40, -51, -59, -61,   0,   2,   0,   2,   2,   2,   2,  -3,  -5,  -9, -14, -19, -42, -45, -51, -53, -56, -28, -25, -25, -28, -30, -37, -37, -39, -35, -35, -33, -33, -30, -31, -32, -33, -33, -36, -32, -34, -37, -38, -41, -42
-34, -32, -30, -29, -27, -26, -22, -22, -20, -16, -13, -15,  -9,  -9,  -8,  -5,  -5,  -4,  -2,   1,   2,   5,   3,   4,   5,   7,   5,   6,   5,   5,   3,   0,  -1,   3,   3, -51, -62, -61,  -2,   0,   0,   4,   0,   2,  -1,   0,  -3,  -7, -11, -17, -17, -28, -47, -56, -55, -56, -31, -27, -25, -27, -28, -34, -37, -41, -37, -33, -33, -31, -31, -29, -31, -31, -33, -33, -34, -37, -38, -40, -39, -41
-34, -31, -30, -29, -27, -27, -23, -23, -19, -20, -14, -16, -13, -10,  -9,  -5,  -5,  -2,  -3,   0,  -2,   2,   3,   2,   4,   5,   4,   1,   2,   2,   1,   2,   1,   0,   0,   1,   1,   2,   5,   4,   1,   1,   4,  -1,   0,  -3,  -2, -11, -13, -17, -18, -21, -46, -51, -60, -57, -32, -27, -26, -26, -28, -30, -36, -38, -36, -34, -32, -31, -30, -31, -31, -32, -30, -35, -36, -35, -39, -39, -41, -43
-34, -33, -31, -31, -29, -28, -24, -23, -20, -20, -18, -14, -14, -12, -10,  -6,  -6,  -4,  -1,  -1,   0,   2,   0,   2,   2,   3,   4,   1,  -1,   0,  -2,   0,   2,   0,   2,   3,   2,   3,   3,   0,  -1,  -2,   0,   2,  -1,  -4, -10, -10, -13, -18, -18, -18, -45, -56, -57, -65, -30, -28, -25, -24, -28, -29, -33, -38, -38, -33, -31, -32, -31, -31, -30, -34, -31, -34, -36, -37, -38, -40, -42, -47
-37, -35, -33, -29, -29, -29, -26, -27, -22, -21, -18, -16, -12, -13, -10,  -9,  -7,  -6,  -5,  -3,  -2,   0,   3,   0,   2,   3,  -1,  -2,  -2,  -1,  -2,  -2,  -1,   0,   2,   4,   4,   3,   1,   1,  -1,  -1,  -3,   0,  -4,  -7,  -8, -14, -16, -18, -18, -19, -47, -58, -62, -64, -31, -32, -26, -23, -24, -27, -29, -34, -34, -35, -30, -30, -31, -29, -31, -31, -34, -34, -36, -37, -39, -40, -41, -45
-35, -33, -33, -33, -31, -27, -27, -26, -25, -20, -20, -17, -13, -15, -12, -12,  -8,  -9,  -4,  -5,  -5,  -4,  -1,  -4,  -1,   2,  -3,   0,  -5,  -4,  -1,  -1,   2,   3,   6,   4,   3,   2,   0,  -1,  -4,  -1,  -1,  -3,  -3,  -6,  -6, -14, -18, -17, -19, -18, -21, -67, -63, -27, -29, -31, -29, -25, -24, -24, -28, -31, -33, -34, -34, -30, -30, -31, -33, -33, -32, -34, -36, -38, -40, -41, -44, -46
-38, -37, -33, -33, -31, -32, -29, -27, -26, -22, -19, -22, -14, -15, -13, -14, -10,  -8,  -8,  -8,  -4,  -4,   0,  -1,   0,  -2,  -5,  -4,  -4,  -6,  -5,  -2,   1,   4,   1,   2,   2,   0,  -3,  -1,  -5,  -7,  -5,  -5,  -5,  -8, -11, -13, -18, -19, -17, -18, -17, -15, -21, -24, -30, -32, -29, -26, -23, -24, -25, -28, -31, -32, -33, -32, -31, -32, -33, -33, -34, -34, -37, -39, -44, -42, -44, -47
-36, -34, -35, -35, -35, -32, -28, -26, -26, -25, -22, -20, -16, -17, -15, -16, -11, -11,  -9,  -6,  -7,  -5,  -2,  -2,  -1,  -5,  -3,  -7,  -9,  -7,  -5,  -1,   2,   5,   1,   1,  -1,  -1,  -3,  -6,  -7,  -6,  -5,  -6,  -8, -10, -13, -18, -17, -18, -15, -16, -16, -17, -18, -24, -29, -30, -31, -27, -24, -23, -24, -27, -29, -30, -31, -31, -31, -32, -33, -37, -34, -38, -39, -41, -41, -44, -44, -46
-38, -39, -36, -35, -32, -30, -30, -30, -27, -25, -22, -20, -19, -19, -16, -15, -13, -12, -10,  -8,  -8,  -5,  -4,  -3,  -4,  -4,  -7,  -8,  -9,  -8,  -4,   0,   0,   2,  -1,  -1,   0,  -3,  -5,  -6,  -7,  -9,  -9, -10,  -9, -14, -15, -16, -18, -15, -18, -16, -15, -14, -16, -22, -26, -32, -32, -28, -26, -25, -22, -25, -27, -31, -32, -33, -32, -34, -37, -35, -37, -37, -37, -40, -43, -45, -46, -48
-38, -38, -36, -34, -36, -34, -30, -29, -27, -27, -25, -23, -21, -17, -18, -16, -16, -12, -12, -10,  -9,  -7,  -6,  -7,  -6, -10,  -7, -10,  -8,  -6,  -3,  -2,   0,  -1,   0,  -3,  -3,  -4,  -4,  -8,  -5,  -9,  -9, -14, -13, -14, -15, -16, -16, -18, -15, -16, -15, -16, -16, -21, -25, -32, -32, -32, -28, -26, -25, -25, -28, -29, -30, -33, -33, -35, -34, -35, -38, -38, -41, -42, -45, -45, -47, -52
-39, -40, -39, -38, -36, -34, -35, -31, -27, -27, -26, -22, -22, -22, -20, -19, -16, -13, -15, -13, -11, -12, -10,  -7,  -8, -11,  -9, -11,  -8,  -8,  -4,  -1,  -1,  -1,  -2,  -6,  -5,  -4,  -8, -10,  -9, -11, -10, -14, -14, -16, -17, -19, -18, -15, -19, -17, -15, -14, -14, -22, -24, -31, -33, -32, -32, -25, -28, -28, -27, -31, -33, -30, -35, -34, -35, -35, -37, -39, -42, -44, -43, -48, -49, -51
-39, -39, -36, -38, -35, -34, -34, -30, -30, -29, -27, -27, -23, -24, -21, -20, -17, -16, -16, -14, -12, -12, -12, -12, -10, -13, -10, -13,  -8,  -5,  -6,  -4,  -2,  -4,  -4,  -6,  -4,  -6,  -7,  -9, -11,  -9, -12, -12, -15, -18, -19, -18, -18, -16, -17, -18, -15, -17, -17, -19, -26, -29, -34, -34, -31, -26, -28, -28, -28, -32, -32, -33, -33, -38, -38, -36, -40, -41, -43, -44, -48, -47, -51, -51
-39, -39, -41, -39, -38, -36, -33, -34, -33, -29, -28, -27, -27, -24, -23, -20, -19, -19, -17, -17, -16, -13, -13, -12, -12, -13, -12,  -9,  -5,  -6,  -6,  -7,  -6,  -4,  -5,  -8,  -7, -10, -10, -11, -12, -10, -12, -13, -14, -16, -17, -16, -18, -18, -18, -16, -17, -17, -16, -19, -22, -32, -34, -34, -32, -29, -29, -29, -29, -31, -31, -35, -34, -39, -36, -39, -41, -44, -44, -45, -47, -51, -49, -55
-40, -40, -39, -39, -37, -38, -35, -34, -36, -33, -30, -28, -27, -26, -24, -22, -22, -19, -19, -17, -17, -17, -15, -15, -14, -13, -12, -11,  -9, -10,  -6,  -6,  -5,  -6,  -8,  -8, -10,  -9, -11, -12, -11, -11, -11, -13, -12, -15, -19, -16, -19, -16, -18, -16, -17, -19, -18, -18, -24, -28, -34, -34, -32, -33, -31, -32, -31, -32, -33, -35, -37, -38, -39, -42, -42, -41, -48, -46, -49, -52, -54, -55
-41, -38, -39, -40, -39, -41, -35, -35, -33, -32, -32, -29, -31, -27, -26, -25, -23, -21, -22, -18, -19, -16, -18, -15, -15, -15, -13, -12, -10, -10, -12, -10,  -7, -10, -10, -10, -11, -13, -13, -12, -13, -12, -12, -12, -14, -16, -17, -19, -18, -17, -16, -18, -20, -17, -20, -21, -26, -27, -30, -34, -33, -34, -31, -30, -30, -30, -32, -35, -38, -39, -39, -42, -43, -45, -48, -47, -52, -50, -55, -55
-44, -38, -40, -40, -39, -38, -37, -36, -32, -34, -31, -31, -29, -30, -27, -26, -23, -23, -22, -22, -21, -22, -18, -18, -15, -17, -13, -14, -13, -11, -12, -10, -10, -12, -12, -13, -12, -13, -15, -15, -14, -13, -13, -12, -13, -17, -20, -19, -19, -20, -18, -19, -17, -20, -21, -20, -23, -27, -31, -34, -34, -34, -34, -33, -34, -35, -36, -35, -39, -42, -40, -43, -44, -48, -49, -50, -53, -52, -55, -58
